,Code,Date,Latitude,Longitude,geom,Speed,Course,CourseCorrected,TrackCode,Effort,Fishing,GearMainCode,LOA_m,Operation,IniDate,EndDate,DayTime,DayTime2,geometry,speedDiff-1,speedDiff+1,cogDiff,bufferGeom,bufferCount
1058,vess6,2022-06-30 05:30:00+02:00,41.1318306284294,1.4020935846136,POINT (1.4020935846136 41.1318306284294),0.742297356380413,208.037254267077,331.962745732923,vess6_2022-06-30,False,False,PS,24.5,1,2022-06-30 05:19:00,2022-06-30 06:26:00,5.5,17.5,POINT (1.4020935846136 41.1318306284294),-2.567927931997037,-0.3372021808635969,24.39957124350002,"POLYGON ((1.4080483556014922 41.13191309027911, 1.408030352104911 41.131471393912605, 1.4079551750860415 41.13103315860339, 1.40782354965965 41.130602604707626, 1.4076367444959597 41.13018387852479, 1.4073965595625006 41.12978101237316, 1.4071053087536454 41.1293978857657, 1.406765797576502 41.12903818806016, 1.4063812961092026 41.12870538294231, 1.4059555074929133 41.12840267508421, 1.405492532261584 41.12813297929766, 1.4049968288532388 41.12789889247955, 1.4044731706830245 41.127702668618426, 1.403926600191055 41.12754619710264, 1.4033623803068613 41.127430984538016, 1.4027859437969004 41.12735814025006, 1.4022028409816687 41.12732836560947, 1.4016186863245061 41.12734194728374, 1.4010391044048627 41.12739875447939, 1.4004696757946746 41.12749824020135, 1.399915883357384 41.12763944651743, 1.399383059485124 41.127821013777215, 1.398876334780669 41.12804119369686, 1.3984005886769837 41.12829786618416, 1.3979604024687904 41.128588559742404, 1.3975600152075796 41.12891047525684, 1.3972032828842487 41.12926051293546, 1.3968936412921684 41.129635302145125, 1.3966340729284077 41.13003123385643, 1.3964270782522503 41.130444495385426, 1.3962746515785232 41.130871107098265, 1.3961782618388718 41.13130696072561, 1.3961388383975204 41.13174785891858, 1.3961567620595503 41.13218955566526, 1.3962318613598983 41.13262779717922, 1.3963634141704773 41.13305836286588, 1.3965501546116499 41.13347710597263, 1.3967902852031346 41.13387999353083, 1.3970814941388914 41.13426314520484, 1.397420977520972 41.13462287067366, 1.3978054663393933 41.13495570518455, 1.3982312579390777 41.13525844293592, 1.3986942516714258 41.13552816796719, 1.3991899883874297 41.135762282257595, 1.3997136933919476 41.13595853076285, 1.4002603224450503 41.13611502314755, 1.4008246103667343 41.13623025200388, 1.4014011217759013 41.136303107380265, 1.4019843034737192 41.13633288747988, 1.4025685379654356 41.13631930542544, 1.4031481976036015 41.13626249202503, 1.403717698829603 41.136162994512176, 1.4042715559894123 41.13602177127217, 1.404804434203646 41.13584018260582, 1.4053112007811988 41.13561997761962, 1.4057869746799454 41.135363277369045, 1.4062271735370158 41.135072554417754, 1.4066275578148297 41.13475060901004, 1.4069842716371403 41.13440054208671, 1.4072938799215609 41.13402572540476, 1.407553401451018 41.13362976904933, 1.4077603375660426 41.133216486651406, 1.4079126962022794 41.132789858646866, 1.4080090110427255 41.13235399393108, 1.4080483556014922 41.13191309027911))",2
1059,vess6,2022-06-30 05:40:00+02:00,41.1310640547273,1.40084793581989,POINT (1.40084793581989 41.1310640547273),1.07949953724401,343.374059857236,196.625940142764,vess6_2022-06-30,False,False,PS,24.5,1,2022-06-30 05:19:00,2022-06-30 06:26:00,5.666666666666667,17.666666666666668,POINT (1.40084793581989 41.1310640547273),0.3372021808635969,-0.6878878632998,135.336805590159,"POLYGON ((1.4068026338838664 41.131146579712315, 1.4067846387979601 41.13070488325022, 1.4067094708107546 41.1302666472383, 1.4065778549500072 41.129836092039504, 1.406391059793802 41.129417363965885, 1.406150885213288 41.12901449535395, 1.4058596450031433 41.12863136574043, 1.4055201445684293 41.12827166451199, 1.405135653883858 41.12793885538841, 1.4047098759867993 41.12763614308031, 1.4042469113080287 41.12736644244234, 1.4037512181840053 41.12713235041813, 1.4032275699309016 41.126936121046384, 1.402681008893395 41.12677964376848, 1.4021167979100329 41.12666442524576, 1.4015403696616202 41.126591574861045, 1.4009572743891483 41.12656179404377, 1.4003731264833692 41.126575369520864, 1.3997935504587555 41.126632170558494, 1.399224126830501 41.126731650220876, 1.3986703384140857 41.126872850634165, 1.3981375175629223 41.12705441220473, 1.397630794850681 41.12727458670347, 1.3971550496911165 41.12753125409042, 1.3967148633698214 41.12782194291793, 1.3963144749393293 41.128143854116814, 1.3959577404017411 41.128493887936585, 1.395648095571689 41.12886867378128, 1.395388522977355 41.129264602653905, 1.3951815231186997 41.12967786189786, 1.3950290903603872 41.1301044719013, 1.3949326936925972 41.13054032441139, 1.394893262546213 41.13098122209001, 1.3949111778004688 41.131422918930255, 1.394986268071231 41.13186116114478, 1.395117811317343 41.13229172813233, 1.3953045417512597 41.13271047312778, 1.3955446619890743 41.13311336314433, 1.3958358603244667 41.13349651782271, 1.3961753329616 41.13385624681297, 1.3965598109940072 41.13418908532851, 1.3969855918705334 41.134491827529196, 1.3974485750459054 41.13476155741157, 1.397944301472849 41.134995676908204, 1.3984679965553797 41.135191930924634, 1.3990146161491912 41.135348429072394, 1.39957889516545 41.135463663888125, 1.4001553983088868 41.13553652536287, 1.4007385724603334 41.13556631164102, 1.4013228001977653 41.1355527357858, 1.4019024539388227 41.135495928545545, 1.4024719501817133 41.13539643709442, 1.4030258033204175 41.1352552197593, 1.4035586785142808 41.135073636784114, 1.4040654431012736 41.13485343722052, 1.404541216058418 41.134596742071736, 1.4049814150318762 41.13430602385226, 1.4053818004828984 41.13398408276081, 1.4057385165238843 41.13363401969663, 1.4060481280510153 41.133259206379506, 1.406307653815921 41.1328632528622, 1.4065145951182718 41.13244997274839, 1.4066669598436876 41.13202334645194, 1.4067632816164564 41.13158748285181, 1.4068026338838664 41.131146579712315))",3
1060,vess6,2022-06-30 05:50:00+02:00,41.12694062138,1.40016012269297,POINT (1.40016012269297 41.12694062138),1.76738740054381,357.084683654291,182.915316345709,vess6_2022-06-30,False,False,PS,24.5,1,2022-06-30 05:19:00,2022-06-30 06:26:00,5.833333333333333,17.833333333333332,POINT (1.40016012269297 41.12694062138),0.6878878632998,0.1998161938345399,13.710623797055009,"POLYGON ((1.4061144459709602 41.12702317518218, 1.4060964557519389 41.12658147841216, 1.406021296193814 41.126143241817566, 1.4058896922429411 41.12571268576699, 1.4057029123625018 41.12529395658072, 1.4054627562763577 41.12489108660605, 1.4051715376009382 41.12450795539284, 1.404832061533816 41.124148252343275, 1.404447597814977 41.123815441194715, 1.404021849222091 41.12351272667736, 1.4035589159037591 41.123243023667186, 1.4030632558945093 41.123008929130734, 1.4025396421917304 41.122812697130946, 1.4019931168075257 41.12265621713454, 1.40142894223728 41.122540995829084, 1.400852550811338 41.12246814262423, 1.4002694924163084 41.12243835897654, 1.3996853810880308 41.1224519316402, 1.3991058409889545 41.12250872990848, 1.3985364522885153 41.12260820687223, 1.3979826974660217 41.122749404683525, 1.3974499085515328 41.12293096377376, 1.39694321581129 41.12315113593768, 1.3964674983704983 41.12340780115772, 1.3960273372478558 41.123698488007044, 1.3956269712532257 41.12402039743543, 1.3952702561725976 41.12437042970943, 1.394960627633136 41.12474521424786, 1.3947010680060077 41.125141142066276, 1.3944940776661234 41.1255544005182, 1.3943416508862831 41.12598100999938, 1.3942452565988677 41.12641686226198, 1.394205824211603 41.126857759970264, 1.3942237346154327 41.12729945711706, 1.3942988164726988 41.1277376999121, 1.3944303478230464 41.12816826774852, 1.3946170629932901 41.128587013853114, 1.3948571647463457 41.12898990522843, 1.395148341553774 41.129373061502136, 1.3954877898269653 41.12973279230906, 1.3958722408940396 41.13006563284512, 1.3962979924635273 41.130368377250775, 1.3967609442724374 41.13063810950142, 1.3972566375756599 41.13087223150688, 1.397780298096338 41.13106848814854, 1.3983268820231818 41.13122498901273, 1.3988911246110463 41.13134022660998, 1.3994675909157075 41.13141309090448, 1.4000507281730101 41.13144288001356, 1.4006349193164809 41.131429306973125, 1.4012145371164175 41.1313725025044, 1.4017839984173839 41.13127301375481, 1.4023378179500734 41.1311317990252, 1.4028706611976498 41.13095021853433, 1.4033773958058833 41.13073002130988, 1.4038531410406048 41.130473328332485, 1.4042933148150103 41.13018261209567, 1.4046936778330374 41.129860672778996, 1.4050503744230856 41.1295106112645, 1.4053599696685735 41.12913579925709, 1.4056194824778026 41.12873984679679, 1.4058264142750476 41.12832656747707, 1.4059787730372693 41.12789994170412, 1.406075092445967 41.127464078351856, 1.4061144459709602 41.12702317518218))",3
1061,vess6,2022-06-30 06:00:00+02:00,41.1221344114632,1.40062306771545,POINT (1.40062306771545 41.1221344114632),1.56757120670927,168.667729318925,168.667729318925,vess6_2022-06-30,True,True,PS,24.5,1,2022-06-30 05:19:00,2022-06-30 06:26:00,6.0,18.0,POINT (1.40062306771545 41.1221344114632),-0.1998161938345399,0.615955556626541,14.247587026783975,"POLYGON ((1.406576957914921 41.12221693349002, 1.4065589648777055 41.121775236404275, 1.4064838066992065 41.121336999802764, 1.4063522083122193 41.12090644405412, 1.4061654381260804 41.12048771547581, 1.4059252957710553 41.12008484640925, 1.405634094731133 41.119701716395646, 1.4052946400338853 41.11934201482566, 1.4049102012133825 41.11900920542248, 1.4044844808074477 41.118706492899555, 1.4040215786932195 41.11843679211375, 1.4035259526047608 41.11820270001022, 1.403002375212883 41.118006470628586, 1.4024558881801465 41.1178499934104, 1.4018917536327828 41.11773477501654, 1.4013154035159203 41.11766192482862, 1.4007323873185946 41.11763214427424, 1.4001483186705295 41.117645720077796, 1.3995688213234203 41.117702521502316, 1.3989994750352517 41.11780200160825, 1.3984457618771393 41.117943202517374, 1.397913013478129 41.11812476463125, 1.3974063597144746 41.11834493971543, 1.3969306793361786 41.118601607724166, 1.3964905530051197 41.118892297203686, 1.3960902191961606 41.11921420907843, 1.3957335333853327 41.119564243591256, 1.395423930917869 41.11993903013934, 1.3951643939137486 41.12033495971887, 1.3949574225298615 41.1207482196663, 1.3948050108562595 41.121174830362925, 1.394708627679613 41.12161068354918, 1.3946692023003926 41.12205158188036, 1.3946871155417764 41.12249327934331, 1.3947621960385022 41.1229315221447, 1.3948937218430415 41.12336208967761, 1.3950804273353592 41.12378083517177, 1.395320515371338 41.12418372563566, 1.3956116745544387 41.12456688070579, 1.3959511014656256 41.12492661002859, 1.3963355276386293 41.12525944881435, 1.396761251021664 41.12556219122049, 1.397224171623182 41.1258319212417, 1.397719830998666 41.126066040809334, 1.3982434551981002 41.12626229482838, 1.3987900007601384 41.126418792910464, 1.3993542033093007 41.126534027592925, 1.3999306282871864 41.12660688886816, 1.4005137233278941 41.12663667488251, 1.4010978717717917 41.126623098701764, 1.4016774468006756 41.126566291077374, 1.4022468656712939 41.12646679918716, 1.4028006435232272 41.12632558136219, 1.403333446241284 41.126143997851, 1.4038401418617583 41.125923797710286, 1.4043158500261144 41.12566710194874, 1.4047559890046706 41.12537638308662, 1.4051563198365284 41.12505444132869, 1.4055129871600651 41.12470437758047, 1.4058225563405033 41.12432956356824, 1.4060820465370663 41.1239336093513, 1.4062889593916514 41.12352032853998, 1.4064413030634564 41.12309370155477, 1.40653761137908 41.1226578372812, 1.406576957914921 41.12221693349002))",5
1062,vess6,2022-06-30 06:10:00+02:00,41.1193194756745,1.40282951102488,POINT (1.40282951102488 41.1193194756745),0.951615650082729,111.586143224119,111.586143224119,vess6_2022-06-30,True,True,PS,24.5,1,2022-06-30 05:19:00,2022-06-30 06:26:00,6.166666666666667,18.166666666666668,POINT (1.40282951102488 41.1193194756745),-0.615955556626541,0.851615650082729,57.08158609480601,"POLYGON ((1.4087831532323405 41.11940187908299, 1.4087651455553716 41.118960181878656, 1.408689975266773 41.11852194630189, 1.4085583674157856 41.11809139271141, 1.408371590502702 41.117672667403845, 1.4081314442223831 41.11726980268914, 1.4078402420964393 41.116886678066564, 1.4075007891627351 41.116526982874866, 1.4071163549382095 41.11619418077585, 1.4066906419163068 41.11589147641262, 1.4062277499029627 41.115621784563544, 1.4057321365349087 41.115387702087766, 1.4052085743604352 41.11519148293222, 1.4046621048955688 41.115035016440046, 1.404097990097408 41.114919809168875, 1.403521661720976 41.11484697039334, 1.4029386690460555 41.114817201431094, 1.402354625475985 41.11483078889503, 1.4017751545211112 41.114887601935884, 1.4012058356854282 41.114987093502286, 1.4006521507758587 41.11512830560567, 1.4001194311495855 41.115309878539804, 1.3996128064059496 41.11553006396605, 1.3991371550156386 41.115786741739015, 1.398697057361509 41.116077440310924, 1.3982967516423674 41.11639936051856, 1.3979400930638146 41.1167494025245, 1.3976305167088754 41.117124195653744, 1.39737100444607 41.117520130839, 1.397164056193997 41.11793339536268, 1.3970116658198797 41.11836000956193, 1.396915301905175 41.11879586514341, 1.3968758935647279 41.11923676473928, 1.3968938214574784 41.11967846232414, 1.3969689140768962 41.12011670410344, 1.397100449358524 41.12054726948006, 1.3972871615908677 41.120966011704496, 1.397527253564712 41.121368897816666, 1.3978184138454128 41.12175204749501, 1.3981578390031957 41.1221117704379, 1.3985422605885334 41.122444601917095, 1.3989679765937018 41.12274733616035, 1.3994308870981171 41.123017057241114, 1.3999265337544469 41.12325116717684, 1.4004501427351521 41.12344741096534, 1.400996670725468 41.12360389831682, 1.4015608535191963 41.12371912187205, 1.402137256748282 41.123791971730654, 1.4027203282563971 41.12382174614898, 1.4033044516106867 41.12380815830453, 1.4038840002347428 41.12375133906114, 1.4044533916397868 41.12365183570858, 1.405007141230097 41.12351060668831, 1.405539915162845 41.12332901235672, 1.4060465817517234 41.12310880187472, 1.4065222609179542 41.12285209635055, 1.4069623712112689 41.12256136839849, 1.407362673947144 41.12223941831081, 1.4077193140346247 41.12188934707318, 1.4080288571012867 41.12151452648398, 1.40828832255786 41.12111856666579, 1.4084952122844834 41.1207052812828, 1.408647534663034 41.12027865079948, 1.408743823725087 41.119842784134946, 1.4087831532323405 41.11940187908299))",4
1063,vess6,2022-06-30 06:14:00+02:00,41.11935,1.404333,POINT (1.404333 41.11935),0.1,329.0,329.0,vess6_2022-06-30,True,True,PS,24.5,1,2022-06-30 05:19:00,2022-06-30 06:26:00,6.233333333333333,18.23333333333333,POINT (1.404333 41.11935),-0.851615650082729,0.1,142.58614322411898,"POLYGON ((1.4102866493176522 41.11943232576303, 1.4102686315475699 41.11899062861269, 1.41019345119492 41.118552393837135, 1.4100618334058483 41.11812184178734, 1.409875046776333 41.11770311874507, 1.40963489109477 41.117300256998405, 1.409343679973262 41.11691713601804, 1.40900421853625 41.11655744510761, 1.4086197763825044 41.11622464788765, 1.4081940560817652 41.11592194895433, 1.4077311575100038 41.115652263033674, 1.4072355383670472 41.11541818692777, 1.406711971256742 41.11522197452221, 1.406165497742595 41.11506551509514, 1.405601379820655 41.114950315136205, 1.4050250492759955 41.11487748384959, 1.4044420554092556 41.11484772248093, 1.4038580116352397 41.11486131756998, 1.4032785414662605 41.114918138194085, 1.4027092243987567 41.11501763722885, 1.4021555422226493 41.11515885661389, 1.4016228262688353 41.115340436572794, 1.4011162061013336 41.115560628699306, 1.4006405601468175 41.11581731278359, 1.4002004687358556 41.11610801721703, 1.3998001700071927 41.116429942779995, 1.3994435190991732 41.11677998958349, 1.3991339510210161 41.1171547869063, 1.3988744475615917 41.11755072564071, 1.3986675085547702 41.117963993034955, 1.3985151277787846 41.118390609398524, 1.3984187737226914 41.11882646641717, 1.398379375406416 41.119267366709195, 1.3983973133923724 41.119709064242464, 1.398472416076824 41.12014730522288, 1.3986039612983694 41.120577869061016, 1.3987906832497599 41.12099660902211, 1.399030784628144 41.12139949216786, 1.3993219539082586 41.12178263820527, 1.3996613875736066 41.12214235686771, 1.4000458170926642 41.122475183468204, 1.4004715403812364 41.12277791228149, 1.400934457448532 41.12304762743326, 1.4014301098839501 41.12328173099811, 1.4019537238042339 41.12347796803522, 1.4025002558469966 41.12363444831983, 1.4030644417669644 41.1237496645608, 1.4036408471659412 41.123822506928185, 1.4042239198666764 41.123852273750565, 1.404808043424819 41.12383867827861, 1.4053875912619989 41.123781851449635, 1.4059569808970294 41.123682340626516, 1.4065107277512614 41.12354110432269, 1.4070434980082547 41.12335950296468, 1.4075501600171485 41.123139285781136, 1.4080258337433278 41.122882573944835, 1.408465937788977 41.12259184013086, 1.408866233529805 41.12226988468794, 1.4092228659422885 41.12191980865331, 1.4095324007279828 41.12154498387156, 1.4097918573774286 41.12114902050561, 1.409998737855635 41.12073573225381, 1.4101510506335926 41.120309099608214, 1.4102473298353706 41.119873231508784, 1.4102866493176522 41.11943232576303))",4
1064,vess6,2022-06-30 06:20:00+02:00,41.1249956030865,1.42297405707732,POINT (1.42297405707732 41.1249956030865),0.0,0.0,0.0,vess6_2022-06-30,True,True,PS,24.5,1,2022-06-30 05:19:00,2022-06-30 06:26:00,6.333333333333333,18.33333333333333,POINT (1.42297405707732 41.1249956030865),-0.1,0.0,31.0,"POLYGON ((1.4289282702473467 41.12507697462816, 1.4289101269914073 41.124635278536466, 1.4288348169355485 41.12419705399898, 1.42870306647515 41.12376652126767, 1.428516145483835 41.12334782643778, 1.4282758550437555 41.12294500152534, 1.4279845100644275 41.12256192564591, 1.4276449169588856 41.122202287668536, 1.4272603465932832 41.121869550703735, 1.426834502771353 41.12156691876723, 1.4263714865578117 41.1212973059398, 1.4258757567845723 41.121063308319556, 1.4253520871200336 41.12086717903641, 1.4248055201145062 41.12071080656818, 1.4242413186636222 41.12059569656725, 1.423664915356184 41.12052295737183, 1.4230818601929929 41.12049328934104, 1.4224977671787284 41.12050697811612, 1.4219182602996243 41.12056389187265, 1.4213489194055398 41.12066348258975, 1.42079522651591 41.12080479132446, 1.4202625130650302 41.120986457440324, 1.4197559085931988 41.12120673170171, 1.419280291376462 41.12146349310801, 1.4188402414692824 41.12175426930624, 1.4184399966114605 41.12207626038574, 1.4180834114233647 41.12242636582666, 1.4177739202821644 41.12280121434301, 1.417514504236663 41.12319719633397, 1.4173076622797363 41.12361049863101, 1.4171553872557638 41.12403714120719, 1.4170591466360534 41.124473015495525, 1.41701986834866 41.12491392394764, 1.4170379318004975 41.125355620452346, 1.4171131641798125 41.12579385122507, 1.417244842076292 41.12622439577422, 1.4174316984049034 41.126643107550386, 1.4176719345684468 41.12704595388632, 1.417963237743222 41.12742905484314, 1.4183028031227203 41.12778872058814, 1.4186873609062844 41.12812148694366, 1.4191132077737028 41.12842414876452, 1.4195762425432226 41.12869379082154, 1.420072005669834 41.12892781589327, 1.420595722203389 41.12912396979489, 1.4211423477924245 41.12928036310252, 1.4217066172899788 41.12939548936289, 1.422283095492253 41.12946823961297, 1.4228662295202799 41.129497913068825, 1.4234504023386483 41.12948422388071, 1.4240299868942972 41.129427303888946, 1.4245994003523015 41.129327701354015, 1.4251531579046353 41.12918637567301, 1.4256859256320513 41.129004688133655, 1.4261925719084352 41.12878438879486, 1.4266682168512148 41.12852759962095, 1.4271082793404308 41.128236794032006, 1.4275085211527627 41.127914773068134, 1.4278650877848793 41.12756463839765, 1.4281745455727055 41.1271897624298, 1.428433914749191 41.126793755820366, 1.4286406981226094 41.12638043268395, 1.4287929050999129 41.12595377384833, 1.4288890708247879 41.12551788850533, 1.4289282702473467 41.12507697462816))",1
1165,vess6,2023-06-07 04:20:00+02:00,41.14738901737324,1.8372350704634497,POINT (1.8372350704634497 41.14738901737324),0.0847290985259818,199.2405065995678,340.7594934004322,vess6_2023-06-07,True,True,PS,24.5,1,2023-06-07 04:20:00,2023-06-07 04:25:00,4.333333333333333,16.333333333333332,POINT (1.8372350704634497 41.14738901737324),0.0,-0.5216592049226604,0.0,"POLYGON ((1.8431923378880617 41.14744900334022, 1.8431714104948116 41.14700733580261, 1.8430933137927168 41.1465693454924, 1.8429588010108342 41.14613925039651, 1.842769168618776 41.145721192386816, 1.8425262438011176 41.14531919733856, 1.8422323668252334 41.14493713636874, 1.8418903684737231 41.14457868856708, 1.841503542759896 41.14424730557866, 1.8410756151899528 41.14394617837799, 1.840610706878066 41.14367820655462, 1.8401132948602024 41.14344597040502, 1.8395881689887867 41.14325170609895, 1.839040385822914 41.143097284159, 1.838475219957437 41.1429841914598, 1.837898113258642 41.142913516919855, 1.8373146224941344 41.14288594102343, 1.8367303658598217 41.14290172927277, 1.8361509689173798 41.14296072963387, 1.8355820104611584 41.14306237400003, 1.8350289688341739 41.14320568365928, 1.8344971692085443 41.14338927871295, 1.8339917323365635 41.14361139135526, 1.833517525264591 41.143869882886136, 1.8330791144832972 41.14416226429398, 1.8326807219645707 41.14448572021075, 1.8323261845079173 41.1448371360092, 1.8320189167876249 41.145213127781815, 1.8317618784566507 41.14561007491375, 1.8315575456244708 41.14602415493615, 1.8314078869843005 41.1464513803253, 1.831314344820603 41.14688763689333, 1.831277821081076 41.14732872340142, 1.83129866864869 41.14777039201424, 1.8313766878994504 41.148208389206246, 1.83151112858071 41.14863849672609, 1.8317006969936456 41.14905657222443, 1.8319435684123615 41.14945858915395, 1.832237404621575 41.14984067555678, 1.8325793764053275 41.15019915136579, 1.8329661907712935 41.15053056385963, 1.8333941226493644 41.150831720929894, 1.8338590507598085 41.15109972183916, 1.8343564973058122 41.151331985173194, 1.8348816711080533 41.15152627371756, 1.8354295137654815 41.151680716018234, 1.8359947483970185 41.151793824418085, 1.8365719304937351 41.15186450939527, 1.8371555003905278 41.151892090064415, 1.8377398368504776 41.15187630073987, 1.8383193112442553 41.15181729349697, 1.8388883418011004 41.151715636706854, 1.8394414474072087 41.151572309558965, 1.8399733004317804 41.15138869262404, 1.8404787780704304 41.15116655454873, 1.84095301171016 41.150908035010474, 1.8413914338393134 41.15061562409722, 1.8417898220499107 41.15029213831087, 1.842144339708005 41.14994069342652, 1.842451572900157 41.14956467446947, 1.8427085633003055 41.14916770309923, 1.8429128366409293 41.148753602716134, 1.8430624265150413 41.14832636162632, 1.8431558932808179 41.14789009462105, 1.8431923378880617 41.14744900334022))",8
1166,vess6,2023-06-07 04:30:00+02:00,41.14694935092398,1.838180485704476,POINT (1.8381804857044755 41.14694935092398),0.6063883034486421,124.97341413617124,124.97341413617124,vess6_2023-06-07,True,True,PS,24.5,1,2023-06-07 04:25:00,2023-06-07 04:35:00,4.5,16.5,POINT (1.8381804857044755 41.14694935092398),0.5216592049226604,-0.287029700663665,144.21392073573907,"POLYGON ((1.8441377153273755 41.147009287478426, 1.8441167816568325 41.14656761999761, 1.8440386791021364 41.1461296302195, 1.8439041609486755 41.145699536125825, 1.8437145237177495 41.14528147957881, 1.8434715946404912 41.144879486439635, 1.8431777140252485 41.144497427806854, 1.8428357126896218 41.144138982747705, 1.8424488846756115 41.143807602880834, 1.8420209555115254 41.14350647915071, 1.8415560463268492 41.14323851111347, 1.8410586341659223 41.14300627902912, 1.8405335088825192 41.14281201902831, 1.8399857270300568 41.14265760159214, 1.8394205631907288 41.14254451355193, 1.8388434592113114 41.142473843781346, 1.83825997183323 41.1424462727187, 1.8376757192197999 41.14246206581972, 1.837096326894 41.142521071003735, 1.836527373605756 41.14262272011757, 1.8359743376483533 41.14276603440357, 1.835442544139356 41.14294963391851, 1.8349371137721981 41.14317175081368, 1.8344629135306432 41.143430246348025, 1.8340245098396275 41.1437226314714, 1.8336261246028016 41.14404609078001, 1.8332715945495839 41.14439750961388, 1.8329643342829938 41.14477350403628, 1.8327073033842325 41.145170453406834, 1.832502977891219 41.14558453523509, 1.8323533264264937 41.14601176197994, 1.8322597912054177 41.14644801944044, 1.8322232741088167 41.14688910636914, 1.832244127955665 41.14733077492661, 1.8323221530614686 41.14776877158787, 1.8324565991171593 41.14819887810663, 1.8326461723721112 41.148616952143215, 1.8328890480537532 41.14901896716432, 1.8331828879057022 41.149401051230434, 1.8335248626768665 41.149759524297, 1.8339116793461046 41.15009093366902, 1.834339612821081 41.150392087268166, 1.8348045418066459 41.15066008439046, 1.8353019884975226 41.150892343658164, 1.835827161712969 41.15108662789599, 1.836375003057569 41.15124106569142, 1.8369402356628768 41.15135416943077, 1.8375174150394797 41.15142484963703, 1.838100981548481 41.15145242547084, 1.8386853139856072 41.15143663129315, 1.8392647837602998 41.151377619226004, 1.8398338091463162 41.151275957687055, 1.8403869090796934 41.151132625911494, 1.8409187559843065 41.150949004514636, 1.8414242271147576 41.15072686218612, 1.8418984539207737 41.150468338644366, 1.8423368689565602 41.15017592401583, 1.8427352498824934 41.14985243483821, 1.843089760134822 41.14950098691927, 1.8433969858714616 41.149124965313526, 1.843653968838178 41.148727991705954, 1.8438582348390553 41.14831388951842, 1.844007817537801 41.14788664707443, 1.844101277361692 41.14745037917828, 1.8441377153273755 41.147009287478426))",8
1167,vess6,2023-06-07 04:40:00+02:00,41.14579915451636,1.8406177793929848,POINT (1.8406177793929852 41.14579915451636),0.8934180041123072,119.64502887441968,119.64502887441968,vess6_2023-06-07,True,True,PS,24.5,1,2023-06-07 04:35:00,2023-06-07 05:00:00,4.666666666666667,16.666666666666668,POINT (1.8406177793929852 41.14579915451636),0.287029700663665,0.0575482695044331,5.328385261751564,"POLYGON ((1.846574910044904 41.14585896366863, 1.8465539601950804 41.145417296333605, 1.8464758425705474 41.14497930792671, 1.8463413106017317 41.14454921641647, 1.846151660942877 41.144131163640154, 1.845908720944685 41.14372917542258, 1.8456148310205551 41.143347122814895, 1.845272822077611 41.14298868482631, 1.8448859882309934 41.14265731300736, 1.844458055065066 41.14235619822504, 1.8439931437477532 41.1420882399493, 1.8434957313438443 41.14185601834621, 1.8429706077093901 41.14166176944549, 1.84242282938188 41.1415073636214, 1.8418576709095413 41.14139428759347, 1.841280574087466 41.14132363011976, 1.8406970955881794 41.1412960715202, 1.8401128534895401 41.141311877130576, 1.8395334732133377 41.14137089474973, 1.838964533393544 41.14147255610488, 1.8384115121938442 41.14161588232042, 1.8378797345897941 41.14179949333835, 1.8373743211217783 41.14202162119917, 1.8369001386109387 41.14228012705623, 1.836461753311578 41.14257252176, 1.8360633869503393 41.142895989814356, 1.8357088760749607 41.143247416475134, 1.8354016351038558 41.14362341773016, 1.8351446234324669 41.144020372873236, 1.8349403169135858 41.14443445935826, 1.8347906839870445 41.144861689599225, 1.8346971666896665 41.14529794936145, 1.8346606667296343 41.14573903737526, 1.8346815367608356 41.146180705790755, 1.8347595769428402 41.146618701084236, 1.8348940368212954 41.14704880502253, 1.8350836225123486 41.14746687529076, 1.8353265091235444 41.1478688853919, 1.8356203582931168 41.14825096343383, 1.8359623406801167 41.14860942942993, 1.8363491631899334 41.14894083075335, 1.8367771006738691 41.14924197540325, 1.8372420317980631 41.14950996276185, 1.8377394787365569 41.14974221154551, 1.8382646503061562 41.14993648467992, 1.8388124881272494 41.150090910859554, 1.839377715365305 41.15020400258264, 1.839954887582604 41.150274670487946, 1.8405384452092242 41.150302233854674, 1.8411227671264871 41.150286427163834, 1.8417022248452188 41.15022740265808, 1.8422712367553742 41.1501257288749, 1.8428243219228764 41.14998238516743, 1.843356152913922 41.14979875226594, 1.843861607136494 41.149576598970874, 1.8443358162032772 41.14931806510629, 1.8447742128394375 41.14902564089807, 1.8451725748826657 41.148702142976134, 1.8455270659511622 41.14835068723248, 1.8458342723876813 41.14797465879688, 1.8460912361239254 41.14757767942012, 1.846295483149223 41.14716357257955, 1.8464450473100473 41.14673632664344, 1.8465384892122036 41.146300056449604, 1.846574910044904 41.14585896366863))",14
