,index_x,kmsqId,Operation,VMS_pointCount_PredictedOp,VMSOpTime(min)_PredictedOp,geom,index_y,VMS_pointCount_ObservedOp,VMSOpTime(min)_ObservedOp
28,0.0,47807,TC,0.0,0.0,"POLYGON ((1.1947868333113587 40.73195371960233, 1.2416960002601494 40.73613945574516, 1.2466989351569084 40.70022435525155, 1.1998159258355516 40.696041385553805, 1.1947868333113587 40.73195371960233))",28.0,2.0,16.822579098753597
29,28.0,48065,TC,6.0,50.46773729626079,"POLYGON ((1.191233801831507 41.09519683969643, 1.2384123528767488 41.099388081114355, 1.2434676668815523 41.06348716428516, 1.1963156881925905 41.05929871992569, 1.191233801831507 41.09519683969643))",29.0,6.0,50.46773729626079
30,29.0,48066,F,2.0,16.822579098753597,"POLYGON ((1.1963156881925905 41.05929871992569, 1.2434676668815523 41.06348716428516, 1.2485150504985776 41.02758456627236, 1.2013896036403078 41.023398914444044, 1.1963156881925905 41.05929871992569))",0.0,0.0,0.0
31,30.0,48066,TC,7.0,58.87902684563759,"POLYGON ((1.1963156881925905 41.05929871992569, 1.2434676668815523 41.06348716428516, 1.2485150504985776 41.02758456627236, 1.2013896036403078 41.023398914444044, 1.1963156881925905 41.05929871992569))",30.0,9.0,75.70160594439119
32,31.0,48067,TC,6.0,50.46773729626079,"POLYGON ((1.2013896036403078 41.023398914444044, 1.2485150504985776 41.02758456627236, 1.2535545206156047 40.99168028432859, 1.206455565144806 40.98749742051382, 1.2013896036403078 41.023398914444044))",31.0,6.0,50.46773729626079
33,32.0,48068,F,15.0,126.16934324065197,"POLYGON ((1.206455565144806 40.98749742051382, 1.2535545206156047 40.99168028432859, 1.2585860940704325 40.95577431570297, 1.2115135896260267 40.95159423539389, 1.206455565144806 40.98749742051382))",32.0,8.0,67.29031639501439
34,33.0,48068,TC,10.0,84.11289549376798,"POLYGON ((1.206455565144806 40.98749742051382, 1.2535545206156047 40.99168028432859, 1.2585860940704325 40.95577431570297, 1.2115135896260267 40.95159423539389, 1.206455565144806 40.98749742051382))",33.0,17.0,142.99192233940556
35,34.0,48069,F,1.0,8.411289549376798,"POLYGON ((1.2115135896260267 40.95159423539389, 1.2585860940704325 40.95577431570297, 1.2636097876510706 40.919866657641144, 1.216563693953882 40.91568935633958, 1.2115135896260267 40.95159423539389))",34.0,1.0,8.411289549376798
36,35.0,48069,TC,2.0,16.822579098753597,"POLYGON ((1.2115135896260267 40.95159423539389, 1.2585860940704325 40.95577431570297, 1.2636097876510706 40.919866657641144, 1.216563693953882 40.91568935633958, 1.2115135896260267 40.95159423539389))",35.0,2.0,16.822579098753597
37,36.0,48074,TC,3.0,25.233868648130397,"POLYGON ((1.2366852453889126 40.772052845763305, 1.2836260972588105 40.77621907582378, 1.2886106415580727 40.74030292914468, 1.2416960002601494 40.73613945574516, 1.2366852453889126 40.772052845763305))",36.0,3.0,25.233868648130397
38,37.0,48075,F,21.0,176.63708053691278,"POLYGON ((1.2416960002601494 40.73613945574516, 1.2886106415580727 40.74030292914468, 1.2935874056753638 40.70438507643074, 1.2466989351569084 40.70022435525155, 1.2416960002601494 40.73613945574516))",37.0,9.0,75.70160594439119
39,38.0,48075,TC,12.0,100.93547459252159,"POLYGON ((1.2416960002601494 40.73613945574516, 1.2886106415580727 40.74030292914468, 1.2935874056753638 40.70438507643074, 1.2466989351569084 40.70022435525155, 1.2416960002601494 40.73613945574516))",38.0,24.0,201.87094918504317
40,39.0,48333,TC,6.0,50.46773729626079,"POLYGON ((1.2384123528767488 41.099388081114355, 1.2855964836096871 41.10355691207418, 1.2906252117859107 41.067653212644295, 1.2434676668815523 41.06348716428516, 1.2384123528767488 41.099388081114355))",39.0,6.0,50.46773729626079
41,40.0,48334,F,15.0,126.16934324065197,"POLYGON ((1.2434676668815523 41.06348716428516, 1.2906252117859107 41.067653212644295, 1.295646050139017 41.031747836535665, 1.2485150504985776 41.02758456627236, 1.2434676668815523 41.06348716428516))",40.0,10.0,84.11289549376798
42,41.0,48334,TC,3.0,25.233868648130397,"POLYGON ((1.2434676668815523 41.06348716428516, 1.2906252117859107 41.067653212644295, 1.295646050139017 41.031747836535665, 1.2485150504985776 41.02758456627236, 1.2434676668815523 41.06348716428516))",41.0,8.0,67.29031639501439
43,42.0,48335,TC,2.0,16.822579098753597,"POLYGON ((1.2485150504985776 41.02758456627236, 1.295646050139017 41.031747836535665, 1.3006590154742743 40.99584078099124, 1.2535545206156047 40.99168028432859, 1.2485150504985776 41.02758456627236))",42.0,2.0,16.822579098753597
44,43.0,48336,TC,1.0,8.411289549376798,"POLYGON ((1.2535545206156047 40.99168028432859, 1.3006590154742743 40.99584078099124, 1.3056641245472087 40.95993204325044, 1.2585860940704325 40.95577431570297, 1.2535545206156047 40.99168028432859))",43.0,1.0,8.411289549376798
45,44.0,48337,TC,1.0,8.411289549376798,"POLYGON ((1.2585860940704325 40.95577431570297, 1.3056641245472087 40.95993204325044, 1.3106613940637744 40.92402162054932, 1.2636097876510706 40.919866657641144, 1.2585860940704325 40.95577431570297))",44.0,1.0,8.411289549376798
46,45.0,48338,TC,4.0,33.64515819750719,"POLYGON ((1.2636097876510706 40.919866657641144, 1.3106613940637744 40.92402162054932, 1.3156508406805345 40.88810951012045, 1.2686256180958986 40.88395730738532, 1.2636097876510706 40.919866657641144))",45.0,4.0,33.64515819750719
47,46.0,48339,TC,3.0,25.233868648130397,"POLYGON ((1.2686256180958986 40.88395730738532, 1.3156508406805345 40.88810951012045, 1.3206324810048369 40.85219570919292, 1.2736336020938612 40.8480462621742, 1.2686256180958986 40.88395730738532))",46.0,3.0,25.233868648130397
48,47.0,48340,TC,3.0,25.233868648130397,"POLYGON ((1.2736336020938612 40.8480462621742, 1.3206324810048369 40.85219570919292, 1.325606331595005 40.81628021499248, 1.278633756284636 40.81213351924309, 1.2736336020938612 40.8480462621742))",47.0,3.0,25.233868648130397
49,48.0,48341,TC,3.0,25.233868648130397,"POLYGON ((1.278633756284636 40.81213351924309, 1.325606331595005 40.81628021499248, 1.3305724089604825 40.78036302474145, 1.2836260972588105 40.77621907582378, 1.278633756284636 40.81213351924309))",48.0,3.0,25.233868648130397
50,49.0,48342,TC,6.0,50.46773729626079,"POLYGON ((1.2836260972588105 40.77621907582378, 1.3305724089604825 40.78036302474145, 1.3355307295620504 40.74444413565868, 1.2886106415580727 40.74030292914468, 1.2836260972588105 40.77621907582378))",49.0,6.0,50.46773729626079
51,50.0,48343,F,2.0,16.822579098753597,"POLYGON ((1.2886106415580727 40.74030292914468, 1.3355307295620504 40.74444413565868, 1.340481309811969 40.70852354495963, 1.2935874056753638 40.70438507643074, 1.2886106415580727 40.74030292914468))",50.0,2.0,16.822579098753597
52,51.0,48343,TC,6.0,50.46773729626079,"POLYGON ((1.2886106415580727 40.74030292914468, 1.3355307295620504 40.74444413565868, 1.340481309811969 40.70852354495963, 1.2935874056753638 40.70438507643074, 1.2886106415580727 40.74030292914468))",51.0,6.0,50.46773729626079
53,52.0,48601,TC,3.0,25.233868648130397,"POLYGON ((1.2855964836096871 41.10355691207418, 1.332786165705369 41.10770332834859, 1.3377882946467188 41.07179686078648, 1.2906252117859107 41.067653212644295, 1.2855964836096871 41.10355691207418))",52.0,3.0,25.233868648130397
54,53.0,48602,F,1.0,8.411289549376798,"POLYGON ((1.2906252117859107 41.067653212644295, 1.3377882946467188 41.07179686078648, 1.342782574368507 41.035888721028, 1.295646050139017 41.031747836535665, 1.2906252117859107 41.067653212644295))",0.0,0.0,0.0
55,54.0,48602,TC,6.0,50.46773729626079,"POLYGON ((1.2906252117859107 41.067653212644295, 1.3377882946467188 41.07179686078648, 1.342782574368507 41.035888721028, 1.295646050139017 41.031747836535665, 1.2906252117859107 41.067653212644295))",53.0,7.0,58.87902684563759
56,55.0,48611,F,16.0,134.58063279002877,"POLYGON ((1.3355307295620504 40.74444413565868, 1.3824562365991448 40.748563071165464, 1.3873806199580112 40.71263975672696, 1.340481309811969 40.70852354495963, 1.3355307295620504 40.74444413565868))",54.0,14.0,117.75805369127518
57,56.0,48611,TC,1.0,8.411289549376798,"POLYGON ((1.3355307295620504 40.74444413565868, 1.3824562365991448 40.748563071165464, 1.3873806199580112 40.71263975672696, 1.340481309811969 40.70852354495963, 1.3355307295620504 40.74444413565868))",55.0,3.0,25.233868648130397
58,57.0,48612,F,5.0,42.05644774688399,"POLYGON ((1.340481309811969 40.70852354495963, 1.3873806199580112 40.71263975672696, 1.392297319116512 40.676714742271365, 1.3454241660741648 40.67260124985641, 1.340481309811969 40.70852354495963))",56.0,2.0,16.822579098753597
59,58.0,48612,TC,7.0,58.87902684563759,"POLYGON ((1.340481309811969 40.70852354495963, 1.3873806199580112 40.71263975672696, 1.392297319116512 40.676714742271365, 1.3454241660741648 40.67260124985641, 1.340481309811969 40.70852354495963))",57.0,10.0,84.11289549376798
60,59.0,48868,TC,1.0,8.411289549376798,"POLYGON ((1.3277761707721458 41.14360812647769, 1.374998029175184 41.14773488198307, 1.3799813708080524 41.11182732573136, 1.332786165705369 41.10770332834859, 1.3277761707721458 41.14360812647769))",58.0,1.0,8.411289549376798
61,60.0,48869,TC,2.0,16.822579098753597,"POLYGON ((1.332786165705369 41.10770332834859, 1.3799813708080524 41.11182732573136, 1.3849568871743452 41.07591810451615, 1.3377882946467188 41.07179686078648, 1.332786165705369 41.10770332834859))",59.0,2.0,16.822579098753597
62,61.0,48870,F,1.0,8.411289549376798,"POLYGON ((1.3377882946467188 41.07179686078648, 1.3849568871743452 41.07591810451615, 1.3899245949633507 41.04000721556445, 1.342782574368507 41.035888721028, 1.3377882946467188 41.07179686078648))",60.0,1.0,8.411289549376798
63,62.0,48870,TC,3.0,25.233868648130397,"POLYGON ((1.3377882946467188 41.07179686078648, 1.3849568871743452 41.07591810451615, 1.3899245949633507 41.04000721556445, 1.342782574368507 41.035888721028, 1.3377882946467188 41.07179686078648))",61.0,3.0,25.233868648130397
64,63.0,48871,TC,8.0,67.29031639501439,"POLYGON ((1.342782574368507 41.035888721028, 1.3899245949633507 41.04000721556445, 1.3948845108148897 41.004094656099916, 1.3477690215933504 40.99997890630646, 1.342782574368507 41.035888721028))",62.0,8.0,67.29031639501439
65,64.0,48872,F,8.0,67.29031639501439,"POLYGON ((1.3477690215933504 40.99997890630646, 1.3948845108148897 41.004094656099916, 1.3998366513195035 40.96818042334282, 1.352747652994356 40.96406741385166, 1.3477690215933504 40.99997890630646))",63.0,6.0,50.46773729626079
66,65.0,48872,TC,7.0,58.87902684563759,"POLYGON ((1.3477690215933504 40.99997890630646, 1.3948845108148897 41.004094656099916, 1.3998366513195035 40.96818042334282, 1.352747652994356 40.96406741385166, 1.3477690215933504 40.99997890630646))",64.0,9.0,75.70160594439119
67,66.0,49136,F,4.0,33.64515819750719,"POLYGON ((1.374998029175184 41.14773488198307, 1.4222253955114315 41.151839199899364, 1.4271820705313167 41.1159289000374, 1.3799813708080524 41.11182732573136, 1.374998029175184 41.14773488198307))",65.0,5.0,42.05644774688399
68,67.0,49136,TC,4.0,33.64515819750719,"POLYGON ((1.374998029175184 41.14773488198307, 1.4222253955114315 41.151839199899364, 1.4271820705313167 41.1159289000374, 1.3799813708080524 41.11182732573136, 1.374998029175184 41.14773488198307))",66.0,3.0,25.233868648130397
69,68.0,49137,TC,1.0,8.411289549376798,"POLYGON ((1.3799813708080524 41.11182732573136, 1.4271820705313167 41.1159289000374, 1.4321309610486064 41.080016939658805, 1.3849568871743452 41.07591810451615, 1.3799813708080524 41.11182732573136))",67.0,1.0,8.411289549376798
70,69.0,49138,TC,6.0,50.46773729626079,"POLYGON ((1.3849568871743452 41.07591810451615, 1.4321309610486064 41.080016939658805, 1.437072083669409 41.04410331598106, 1.3899245949633507 41.04000721556445, 1.3849568871743452 41.07591810451615))",68.0,6.0,50.46773729626079
71,70.0,49139,TC,4.0,33.64515819750719,"POLYGON ((1.3899245949633507 41.04000721556445, 1.437072083669409 41.04410331598106, 1.4420054549506172 41.008188026218235, 1.3948845108148897 41.004094656099916, 1.3899245949633507 41.04000721556445))",69.0,4.0,33.64515819750719
72,71.0,49404,F,1.0,8.411289549376798,"POLYGON ((1.4222253955114315 41.151839199899364, 1.4694582412974322 41.15592107605207, 1.4743882364582324 41.120008047102736, 1.4271820705313167 41.1159289000374, 1.4222253955114315 41.151839199899364))",0.0,0.0,0.0
73,72.0,49404,TC,3.0,25.233868648130397,"POLYGON ((1.4222253955114315 41.151839199899364, 1.4694582412974322 41.15592107605207, 1.4743882364582324 41.120008047102736, 1.4271820705313167 41.1159289000374, 1.4222253955114315 41.151839199899364))",70.0,4.0,33.64515819750719
74,73.0,49405,TC,1.0,8.411289549376798,"POLYGON ((1.4271820705313167 41.1159289000374, 1.4743882364582324 41.120008047102736, 1.479310487918898 41.08409336206107, 1.4321309610486064 41.080016939658805, 1.4271820705313167 41.1159289000374))",71.0,1.0,8.411289549376798
75,74.0,49406,TC,5.0,42.05644774688399,"POLYGON ((1.4321309610486064 41.080016939658805, 1.479310487918898 41.08409336206107, 1.4842250122022362 41.04817701813495, 1.437072083669409 41.04410331598106, 1.4321309610486064 41.080016939658805))",72.0,5.0,42.05644774688399
76,75.0,49407,TC,1.0,8.411289549376798,"POLYGON ((1.437072083669409 41.04410331598106, 1.4842250122022362 41.04817701813495, 1.489131825782057 41.01225901252899, 1.4420054549506172 41.008188026218235, 1.437072083669409 41.04410331598106))",73.0,1.0,8.411289549376798
77,76.0,49672,F,2.0,16.822579098753597,"POLYGON ((1.4694582412974322 41.15592107605207, 1.5166965380192563 41.15998050628782, 1.5215998401414887 41.124064762784585, 1.4743882364582324 41.120008047102736, 1.4694582412974322 41.15592107605207))",0.0,0.0,0.0
78,77.0,49672,TC,5.0,42.05644774688399,"POLYGON ((1.4694582412974322 41.15592107605207, 1.5166965380192563 41.15998050628782, 1.5215998401414887 41.124064762784585, 1.4743882364582324 41.120008047102736, 1.4694582412974322 41.15592107605207))",74.0,7.0,58.87902684563759
79,78.0,49674,TC,4.0,33.64515819750719,"POLYGON ((1.479310487918898 41.08409336206107, 1.5264954394043644 41.08814736759061, 1.5313833522472384 41.052228317904344, 1.4842250122022362 41.04817701813495, 1.479310487918898 41.08409336206107))",75.0,4.0,33.64515819750719
80,79.0,49940,F,4.0,33.64515819750719,"POLYGON ((1.5166965380192563 41.15998050628782, 1.5639402571326226 41.164017486474606, 1.5688168531035507 41.128099042961374, 1.5215998401414887 41.124064762784585, 1.5166965380192563 41.15998050628782))",76.0,6.0,50.46773729626079
81,80.0,49940,TC,10.0,84.11289549376798,"POLYGON ((1.5166965380192563 41.15998050628782, 1.5639402571326226 41.164017486474606, 1.5688168531035507 41.128099042961374, 1.5215998401414887 41.124064762784585, 1.5166965380192563 41.15998050628782))",77.0,8.0,67.29031639501439
82,81.0,49941,TC,1.0,8.411289549376798,"POLYGON ((1.5215998401414887 41.124064762784585, 1.5688168531035507 41.128099042961374, 1.573685787094023 41.092178952136344, 1.5264954394043644 41.08814736759061, 1.5215998401414887 41.124064762784585))",78.0,1.0,8.411289549376798
83,82.0,49942,TC,5.0,42.05644774688399,"POLYGON ((1.5264954394043644 41.08814736759061, 1.573685787094023 41.092178952136344, 1.5785470754598023 41.05625721118849, 1.5313833522472384 41.052228317904344, 1.5264954394043644 41.08814736759061))",79.0,5.0,42.05644774688399
84,83.0,50209,TC,1.0,8.411289549376798,"POLYGON ((1.5688168531035507 41.128099042961374, 1.6160392468367981 41.13211088353278, 1.6208815025469188 41.096188111608335, 1.573685787094023 41.092178952136344, 1.5688168531035507 41.128099042961374))",80.0,1.0,8.411289549376798
85,84.0,50210,TC,4.0,33.64515819750719,"POLYGON ((1.573685787094023 41.092178952136344, 1.6208815025469188 41.096188111608335, 1.6257161534654554 41.06026369390784, 1.5785470754598023 41.05625721118849, 1.573685787094023 41.092178952136344))",81.0,4.0,33.64515819750719
86,85.0,50476,TC,3.0,25.233868648130397,"POLYGON ((1.611189370063067 41.16803201250164, 1.6584438482060737 41.17202408027948, 1.6632669928036754 41.13610028041972, 1.6160392468367981 41.13211088353278, 1.611189370063067 41.16803201250164))",82.0,3.0,25.233868648130397
87,86.0,50478,TC,4.0,33.64515819750719,"POLYGON ((1.6208815025469188 41.096188111608335, 1.6680825572922604 41.100174841937815, 1.672890557859993 41.06424776200398, 1.6257161534654554 41.06026369390784, 1.6208815025469188 41.096188111608335))",83.0,4.0,33.64515819750719
88,87.0,50744,TC,4.0,33.64515819750719,"POLYGON ((1.6584438482060737 41.17202408027948, 1.7057036629272315 41.175993685739996, 1.71050006243683 41.140067229564394, 1.6632669928036754 41.13610028041972, 1.6584438482060737 41.17202408027948))",84.0,4.0,33.64515819750719
89,88.0,50745,F,18.0,151.40321188878238,"POLYGON ((1.6632669928036754 41.13610028041972, 1.71050006243683 41.140067229564394, 1.7152889228295856 41.10413913907733, 1.6680825572922604 41.100174841937815, 1.6632669928036754 41.13610028041972))",85.0,14.0,117.75805369127518
90,89.0,50745,TC,11.0,92.52418504314478,"POLYGON ((1.6632669928036754 41.13610028041972, 1.71050006243683 41.140067229564394, 1.7152889228295856 41.10413913907733, 1.6680825572922604 41.100174841937815, 1.6632669928036754 41.13610028041972))",86.0,15.0,126.16934324065197
91,90.0,50746,TC,2.0,16.822579098753597,"POLYGON ((1.6680825572922604 41.100174841937815, 1.7152889228295856 41.10413913907733, 1.7200702602096463 41.068209411439696, 1.672890557859993 41.06424776200398, 1.6680825572922604 41.100174841937815))",87.0,2.0,16.822579098753597
92,91.0,51012,TC,9.0,75.70160594439119,"POLYGON ((1.7057036629272315 41.175993685739996, 1.7529687855623781 41.17994082483649, 1.7577384271392733 41.14401172693038, 1.71050006243683 41.140067229564394, 1.7057036629272315 41.175993685739996))",88.0,9.0,75.70160594439119
93,92.0,51013,TC,3.0,25.233868648130397,"POLYGON ((1.71050006243683 41.140067229564394, 1.7577384271392733 41.14401172693038, 1.7625005706288799 41.10808099900068, 1.7152889228295856 41.10413913907733, 1.71050006243683 41.140067229564394))",89.0,3.0,25.233868648130397
94,93.0,51280,TC,5.0,42.05644774688399,"POLYGON ((1.7529687855623781 41.17994082483649, 1.8002391874177417 41.183865493543614, 1.8049820582845084 41.14793376850257, 1.7577384271392733 41.14401172693038, 1.7529687855623781 41.17994082483649))",90.0,5.0,42.05644774688399
95,94.0,51281,TC,8.0,67.29031639501439,"POLYGON ((1.7577384271392733 41.14401172693038, 1.8049820582845084 41.14793376850257, 1.8097174721307454 41.11200041770292, 1.7625005706288799 41.10808099900068, 1.7577384271392733 41.14401172693038))",91.0,8.0,67.29031639501439
96,95.0,51282,TC,1.0,8.411289549376798,"POLYGON ((1.7625005706288799 41.10808099900068, 1.8097174721307454 41.11200041770292, 1.8144454448921754 41.076065438287074, 1.7672552320512065 41.07214863819899, 1.7625005706288799 41.10808099900068))",92.0,1.0,8.411289549376798
97,0.0,51548,F,0.0,0.0,"POLYGON ((1.8002391874177417 41.183865493543614, 1.8475148397700973 41.1877676878575, 1.8522309272167 41.15183335028722, 1.8049820582845084 41.14793376850257, 1.8002391874177417 41.183865493543614))",93.0,2.0,16.822579098753597
98,96.0,51548,TC,5.0,42.05644774688399,"POLYGON ((1.8002391874177417 41.183865493543614, 1.8475148397700973 41.1877676878575, 1.8522309272167 41.15183335028722, 1.8049820582845084 41.14793376850257, 1.8002391874177417 41.183865493543614))",94.0,3.0,25.233868648130397
99,97.0,51549,F,32.0,269.16126558005755,"POLYGON ((1.8049820582845084 41.14793376850257, 1.8522309272167 41.15183335028722, 1.8569395987465425 41.1158973912005, 1.8097174721307454 41.11200041770292, 1.8049820582845084 41.14793376850257))",95.0,17.0,142.99192233940556
100,98.0,51549,TC,14.0,117.75805369127518,"POLYGON ((1.8049820582845084 41.14793376850257, 1.8522309272167 41.15183335028722, 1.8569395987465425 41.1158973912005, 1.8097174721307454 41.11200041770292, 1.8049820582845084 41.14793376850257))",96.0,29.0,243.92739693192715
