,index_x,kmsqId,Operation,VMS_pointCount_PredictedOp,VMSOpTime(min)_PredictedOp,geom,index_y,VMS_pointCount_ObservedOp,VMSOpTime(min)_ObservedOp
140,131.0,35592,C,11.0,92.52418504314478,"POLYGON ((2.5020128218553612 41.50256171862399, 2.561451256232496 41.50702162124627, 2.566877807601239 41.46206844816299, 2.5074819865337274 41.45761231262168, 2.5020128218553612 41.50256171862399))",130.0,8.0,67.29031639501439
141,132.0,35592,T,25.0,210.28223873441996,"POLYGON ((2.5020128218553612 41.50256171862399, 2.561451256232496 41.50702162124627, 2.566877807601239 41.46206844816299, 2.5074819865337274 41.45761231262168, 2.5020128218553612 41.50256171862399))",131.0,28.0,235.51610738255036
142,133.0,35804,C,3.0,25.233868648130397,"POLYGON ((2.5505658503085704 41.59692078703207, 2.610097384389875 41.60135280407026, 2.615502678614789 41.556400662718644, 2.556013946846906 41.551972398929585, 2.5505658503085704 41.59692078703207))",132.0,3.0,25.233868648130397
143,134.0,35805,C,7.0,58.87902684563759,"POLYGON ((2.556013946846906 41.551972398929585, 2.615502678614789 41.556400662718644, 2.620897268763634 41.5114461394668, 2.561451256232496 41.50702162124627, 2.556013946846906 41.551972398929585))",133.0,7.0,58.87902684563759
144,135.0,35806,C,9.0,75.70160594439119,"POLYGON ((2.561451256232496 41.50702162124627, 2.620897268763634 41.5114461394668, 2.626281183755046 41.46648922847455, 2.566877807601239 41.46206844816299, 2.561451256232496 41.50702162124627))",134.0,20.0,168.22579098753596
145,136.0,35806,F,23.0,193.45965963566636,"POLYGON ((2.561451256232496 41.50702162124627, 2.620897268763634 41.5114461394668, 2.626281183755046 41.46648922847455, 2.566877807601239 41.46206844816299, 2.561451256232496 41.50702162124627))",135.0,8.0,67.29031639501439
146,137.0,35806,T,5.0,42.05644774688399,"POLYGON ((2.561451256232496 41.50702162124627, 2.620897268763634 41.5114461394668, 2.626281183755046 41.46648922847455, 2.566877807601239 41.46206844816299, 2.561451256232496 41.50702162124627))",136.0,9.0,75.70160594439119
147,138.0,36019,C,5.0,42.05644774688399,"POLYGON ((2.615502678614789 41.556400662718644, 2.6749989534462704 41.56079350565826, 2.6803508013785025 41.51583526609094, 2.620897268763634 41.5114461394668, 2.615502678614789 41.556400662718644))",137.0,6.0,50.46773729626079
148,139.0,36019,F,1.0,8.411289549376798,"POLYGON ((2.615502678614789 41.556400662718644, 2.6749989534462704 41.56079350565826, 2.6803508013785025 41.51583526609094, 2.620897268763634 41.5114461394668, 2.615502678614789 41.556400662718644))",0.0,0.0,0.0
149,140.0,36020,C,4.0,33.64515819750719,"POLYGON ((2.620897268763634 41.5114461394668, 2.6803508013785025 41.51583526609094, 2.68569205709725 41.47087464638465, 2.626281183755046 41.46648922847455, 2.620897268763634 41.5114461394668))",138.0,4.0,33.64515819750719
